CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
1.0,-0.20046921966254821,0.4065834114062593,-0.055891582222241235,0.4209717113924559,-0.21924670286251377,0.3527342509013635,-0.3796700869510245,0.6255051452626011,0.5827643120325846,0.2899455792795197,-0.38506394199422433,0.4556214794479462,-0.3883046085868114
-0.20046921966254821,1.0,-0.5338281863044747,-0.04269671929612121,-0.5166037078279853,0.31199058737409197,-0.5695373420992127,0.6644082227621132,-0.31194782601853754,-0.31456332467759884,-0.3916785479362142,0.17552031738282844,-0.4129945745270045,0.3604453424505447
0.4065834114062593,-0.5338281863044747,1.0,0.0629380274896654,0.7636514469209145,-0.39167585265684357,0.644778511355255,-0.7080269887427683,0.5951292746038486,0.7207601799515441,0.38324755642888675,-0.3569765351041929,0.6037997164766213,-0.483725160028373
-0.055891582222241235,-0.04269671929612121,0.0629380274896654,1.0,0.09120280684249406,0.09125122504345595,0.08651777425454257,-0.09917578017472706,-0.007368240886077726,-0.03558651758591118,-0.121515173658062,0.04878848495516622,-0.05392929837569404,0.1752601771902975
0.4209717113924559,-0.5166037078279853,0.7636514469209145,0.09120280684249406,1.0,-0.3021881878495933,0.7314701037859579,-0.7692301132258261,0.6114405634855754,0.6680232004030201,0.18893267711276665,-0.3800506377924003,0.5908789208808449,-0.4273207723732817
-0.21924670286251377,0.31199058737409197,-0.39167585265684357,0.09125122504345595,-0.3021881878495933,1.0,-0.24026493104775123,0.20524621293005516,-0.20984666776610877,-0.29204783262321915,-0.3555014945590849,0.1280686350925431,-0.6138082718663957,0.6953599470715389
0.3527342509013635,-0.5695373420992127,0.644778511355255,0.08651777425454257,0.7314701037859579,-0.24026493104775123,1.0,-0.7478805408686316,0.4560224517516134,0.506455593550705,0.2615150116719572,-0.27353397663851314,0.6023385287262399,-0.3769545650045959
-0.3796700869510245,0.6644082227621132,-0.7080269887427683,-0.09917578017472706,-0.7692301132258261,0.20524621293005516,-0.7478805408686316,1.0,-0.49458792967207543,-0.5344315844084561,-0.23247054240825624,0.2915116731330401,-0.4969958308636852,0.24992873408590394
0.6255051452626011,-0.31194782601853754,0.5951292746038486,-0.007368240886077726,0.6114405634855754,-0.20984666776610877,0.4560224517516134,-0.49458792967207543,1.0,0.9102281885331822,0.46474117850305435,-0.44441281557512574,0.4886763349750664,-0.3816262306397776
0.5827643120325846,-0.31456332467759884,0.7207601799515441,-0.03558651758591118,0.6680232004030201,-0.29204783262321915,0.506455593550705,-0.5344315844084561,0.9102281885331822,1.0,0.4608530350656657,-0.44180800672281384,0.543993412001569,-0.46853593356776646
0.2899455792795197,-0.3916785479362142,0.38324755642888675,-0.121515173658062,0.18893267711276665,-0.3555014945590849,0.2615150116719572,-0.23247054240825624,0.46474117850305435,0.4608530350656657,1.0,-0.17738330230523142,0.3740443167146754,-0.507786685537561
-0.38506394199422433,0.17552031738282844,-0.3569765351041929,0.04878848495516622,-0.3800506377924003,0.1280686350925431,-0.27353397663851314,0.2915116731330401,-0.44441281557512574,-0.44180800672281384,-0.17738330230523142,1.0,-0.3660869016915971,0.33346081965706653
0.4556214794479462,-0.4129945745270045,0.6037997164766213,-0.05392929837569404,0.5908789208808449,-0.6138082718663957,0.6023385287262399,-0.4969958308636852,0.4886763349750664,0.543993412001569,0.3740443167146754,-0.3660869016915971,1.0,-0.7376627261740143
-0.3883046085868114,0.3604453424505447,-0.483725160028373,0.1752601771902975,-0.4273207723732817,0.6953599470715389,-0.3769545650045959,0.24992873408590394,-0.3816262306397776,-0.46853593356776646,-0.507786685537561,0.33346081965706653,-0.7376627261740143,1.0
